"step","run-rank0-clicks - _step","run-rank0-clicks - _step__MIN","run-rank0-clicks - _step__MAX","run-rank0-clicks - Total loss","run-rank0-clicks - Total loss__MIN","run-rank0-clicks - Total loss__MAX"
"31682","158405","158405","158405","2.729426145553589","2.729426145553589","2.729426145553589"
"31683","158410","158410","158410","3.2272796630859375","3.2272796630859375","3.2272796630859375"
"31688","158435","158435","158435","2.0858354568481445","2.0858354568481445","2.0858354568481445"
"31709","158540","158540","158540","1.8791816234588623","1.8791816234588623","1.8791816234588623"
"31713","158560","158560","158560","2.997950553894043","2.997950553894043","2.997950553894043"
"31725","158620","158620","158620","2.3123536109924316","2.3123536109924316","2.3123536109924316"
"31734","158665","158665","158665","1.6415315866470337","1.6415315866470337","1.6415315866470337"
"31746","158725","158725","158725","2.1417176723480225","2.1417176723480225","2.1417176723480225"
"31771","158850","158850","158850","2.203003168106079","2.203003168106079","2.203003168106079"
"31782","158905","158905","158905","1.9879496097564697","1.9879496097564697","1.9879496097564697"
"31783","158910","158910","158910","2.4885597229003906","2.4885597229003906","2.4885597229003906"
"31809","159040","159040","159040","1.9392507076263428","1.9392507076263428","1.9392507076263428"
"31846","159225","159225","159225","2.181868553161621","2.181868553161621","2.181868553161621"
"31874","159365","159365","159365","2.1761741638183594","2.1761741638183594","2.1761741638183594"
"31881","159400","159400","159400","2.006192445755005","2.006192445755005","2.006192445755005"
"31891","159450","159450","159450","2.2678074836730957","2.2678074836730957","2.2678074836730957"
"31905","159520","159520","159520","2.463634967803955","2.463634967803955","2.463634967803955"
"31913","159560","159560","159560","2.3375020027160645","2.3375020027160645","2.3375020027160645"
"31927","159630","159630","159630","2.186182975769043","2.186182975769043","2.186182975769043"
"31933","159660","159660","159660","3.036716938018799","3.036716938018799","3.036716938018799"
"31934","159665","159665","159665","2.5588839054107666","2.5588839054107666","2.5588839054107666"
"31938","159685","159685","159685","2.098940849304199","2.098940849304199","2.098940849304199"
"31946","159725","159725","159725","1.7696183919906616","1.7696183919906616","1.7696183919906616"
"31960","159795","159795","159795","2.63165283203125","2.63165283203125","2.63165283203125"
"31987","159930","159930","159930","2.149632692337036","2.149632692337036","2.149632692337036"
"31989","159940","159940","159940","1.7230945825576782","1.7230945825576782","1.7230945825576782"
"31997","159980","159980","159980","2.7072598934173584","2.7072598934173584","2.7072598934173584"
"31999","159990","159990","159990","2.1021528244018555","2.1021528244018555","2.1021528244018555"
"32004","160015","160015","160015","2.3479790687561035","2.3479790687561035","2.3479790687561035"
"32024","160115","160115","160115","2.2320504188537598","2.2320504188537598","2.2320504188537598"
"32026","160125","160125","160125","2.303354024887085","2.303354024887085","2.303354024887085"
"32069","160340","160340","160340","2.306957721710205","2.306957721710205","2.306957721710205"
"32071","160350","160350","160350","1.9724931716918945","1.9724931716918945","1.9724931716918945"
"32077","160380","160380","160380","1.8556160926818848","1.8556160926818848","1.8556160926818848"
"32081","160400","160400","160400","3.078953266143799","3.078953266143799","3.078953266143799"
"32094","160465","160465","160465","2.2517147064208984","2.2517147064208984","2.2517147064208984"
"32100","160495","160495","160495","2.7151851654052734","2.7151851654052734","2.7151851654052734"
"32114","160565","160565","160565","1.6404248476028442","1.6404248476028442","1.6404248476028442"
"32124","160615","160615","160615","2.1136255264282227","2.1136255264282227","2.1136255264282227"
"32152","160755","160755","160755","1.4126008749008179","1.4126008749008179","1.4126008749008179"
"32166","160825","160825","160825","1.9928685426712036","1.9928685426712036","1.9928685426712036"
"32193","160960","160960","160960","1.9507794380187988","1.9507794380187988","1.9507794380187988"
"32202","161005","161005","161005","2.323208808898926","2.323208808898926","2.323208808898926"
"32215","161070","161070","161070","2.4874696731567383","2.4874696731567383","2.4874696731567383"
"32221","161100","161100","161100","2.730959177017212","2.730959177017212","2.730959177017212"
"32222","161105","161105","161105","2.4231717586517334","2.4231717586517334","2.4231717586517334"
"32233","161160","161160","161160","2.635923385620117","2.635923385620117","2.635923385620117"
"32258","161285","161285","161285","2.29238224029541","2.29238224029541","2.29238224029541"
"32260","161295","161295","161295","2.149071216583252","2.149071216583252","2.149071216583252"
"32269","161340","161340","161340","2.452234983444214","2.452234983444214","2.452234983444214"
"32284","161415","161415","161415","2.1217777729034424","2.1217777729034424","2.1217777729034424"
"32310","161545","161545","161545","2.249652862548828","2.249652862548828","2.249652862548828"
"32312","161555","161555","161555","2.1655917167663574","2.1655917167663574","2.1655917167663574"
"32322","161605","161605","161605","2.6598780155181885","2.6598780155181885","2.6598780155181885"
"32327","161630","161630","161630","2.163724184036255","2.163724184036255","2.163724184036255"
"32329","161640","161640","161640","2.230257034301758","2.230257034301758","2.230257034301758"
"32341","161700","161700","161700","2.608304977416992","2.608304977416992","2.608304977416992"
"32347","161730","161730","161730","2.1042065620422363","2.1042065620422363","2.1042065620422363"
"32348","161735","161735","161735","2.284217357635498","2.284217357635498","2.284217357635498"
"32355","161770","161770","161770","2.9576196670532227","2.9576196670532227","2.9576196670532227"
"32362","161805","161805","161805","1.9929425716400146","1.9929425716400146","1.9929425716400146"
"32378","161885","161885","161885","2.554356098175049","2.554356098175049","2.554356098175049"
"32390","161945","161945","161945","1.9432563781738281","1.9432563781738281","1.9432563781738281"
"32405","162020","162020","162020","2.5054664611816406","2.5054664611816406","2.5054664611816406"
"32416","162075","162075","162075","2.3761520385742188","2.3761520385742188","2.3761520385742188"
"32421","162100","162100","162100","2.5367863178253174","2.5367863178253174","2.5367863178253174"
"32459","162290","162290","162290","2.6157586574554443","2.6157586574554443","2.6157586574554443"
"32461","162300","162300","162300","2.6351919174194336","2.6351919174194336","2.6351919174194336"
"32479","162390","162390","162390","2.154428482055664","2.154428482055664","2.154428482055664"
"32487","162430","162430","162430","2.431363105773926","2.431363105773926","2.431363105773926"
"32529","162640","162640","162640","2.282386541366577","2.282386541366577","2.282386541366577"
"32554","162765","162765","162765","2.0532965660095215","2.0532965660095215","2.0532965660095215"
"32564","162815","162815","162815","2.214484453201294","2.214484453201294","2.214484453201294"
"32574","162865","162865","162865","2.5725951194763184","2.5725951194763184","2.5725951194763184"
"32580","162895","162895","162895","1.651882290840149","1.651882290840149","1.651882290840149"
"32585","162920","162920","162920","2.5574183464050293","2.5574183464050293","2.5574183464050293"
"32587","162930","162930","162930","2.2897965908050537","2.2897965908050537","2.2897965908050537"
"32595","162970","162970","162970","2.4645886421203613","2.4645886421203613","2.4645886421203613"
"32597","162980","162980","162980","2.4445855617523193","2.4445855617523193","2.4445855617523193"
"32599","162990","162990","162990","1.7623172998428345","1.7623172998428345","1.7623172998428345"
"32601","163000","163000","163000","2.7127861976623535","2.7127861976623535","2.7127861976623535"
"32602","163005","163005","163005","2.5141446590423584","2.5141446590423584","2.5141446590423584"
"32610","163045","163045","163045","1.9274804592132568","1.9274804592132568","1.9274804592132568"
"32620","163095","163095","163095","1.9398037195205688","1.9398037195205688","1.9398037195205688"
"32668","163335","163335","163335","1.8116583824157715","1.8116583824157715","1.8116583824157715"
"32674","163365","163365","163365","1.5663024187088013","1.5663024187088013","1.5663024187088013"
"32694","163465","163465","163465","2.0869784355163574","2.0869784355163574","2.0869784355163574"
"32706","163525","163525","163525","1.6672252416610718","1.6672252416610718","1.6672252416610718"
"32716","163575","163575","163575","2.2318639755249023","2.2318639755249023","2.2318639755249023"
"32722","163605","163605","163605","3.344719409942627","3.344719409942627","3.344719409942627"
"32756","163775","163775","163775","2.773062229156494","2.773062229156494","2.773062229156494"
"32759","163790","163790","163790","2.093388080596924","2.093388080596924","2.093388080596924"
"32778","163885","163885","163885","1.9939701557159424","1.9939701557159424","1.9939701557159424"
"32787","163930","163930","163930","2.6805386543273926","2.6805386543273926","2.6805386543273926"
"32793","163960","163960","163960","2.295454978942871","2.295454978942871","2.295454978942871"
"32858","164285","164285","164285","1.772072672843933","1.772072672843933","1.772072672843933"
"32876","164375","164375","164375","3.065175771713257","3.065175771713257","3.065175771713257"
"32884","164415","164415","164415","2.278258800506592","2.278258800506592","2.278258800506592"
"32891","164450","164450","164450","2.420194625854492","2.420194625854492","2.420194625854492"
"32892","164455","164455","164455","2.7822093963623047","2.7822093963623047","2.7822093963623047"
"32901","164500","164500","164500","2.8175344467163086","2.8175344467163086","2.8175344467163086"
"32905","164520","164520","164520","2.416578769683838","2.416578769683838","2.416578769683838"
"32906","164525","164525","164525","2.3411428928375244","2.3411428928375244","2.3411428928375244"
"32918","164585","164585","164585","2.448216438293457","2.448216438293457","2.448216438293457"
"32941","164700","164700","164700","2.321812629699707","2.321812629699707","2.321812629699707"
"32948","164735","164735","164735","2.399536609649658","2.399536609649658","2.399536609649658"
"32950","164745","164745","164745","2.1784276962280273","2.1784276962280273","2.1784276962280273"
"32962","164805","164805","164805","2.1969497203826904","2.1969497203826904","2.1969497203826904"
"32973","164860","164860","164860","2.539639949798584","2.539639949798584","2.539639949798584"
"32974","164865","164865","164865","2.2567999362945557","2.2567999362945557","2.2567999362945557"
"32979","164890","164890","164890","2.3236637115478516","2.3236637115478516","2.3236637115478516"
"32986","164925","164925","164925","2.6296799182891846","2.6296799182891846","2.6296799182891846"
"33002","165005","165005","165005","2.0670323371887207","2.0670323371887207","2.0670323371887207"
"33003","165010","165010","165010","2.759284496307373","2.759284496307373","2.759284496307373"
"33009","165040","165040","165040","2.364147186279297","2.364147186279297","2.364147186279297"
"33012","165055","165055","165055","2.0044069290161133","2.0044069290161133","2.0044069290161133"
"33030","165145","165145","165145","2.6640310287475586","2.6640310287475586","2.6640310287475586"
